transfer_type,min_transfer_time,from_stop_id,to_stop_id
2,41.0,,
2,133.0,,
2,55.0,,feed_0_3682336
2,81.0,,feed_0_3450618
2,63.0,,feed_0_3450619
2,109.0,,feed_0_3450617
2,86.0,,feed_0_3450618
2,113.0,,feed_0_3682341
2,100.0,,feed_0_3682341
2,21.0,,feed_0_4118165
2,82.0,,feed_0_3682342
2,82.0,,
2,80.0,,feed_0_3682343
2,28.0,,
2,16.0,,
2,16.0,,feed_0_4118168
2,16.0,,
2,11.0,,feed_0_4118169
2,141.0,,
2,62.0,,
2,62.0,,feed_0_4118150
2,72.0,,feed_0_4118169
2,62.0,,
2,60.0,,
2,60.0,,feed_0_4118152
2,60.0,,
2,120.0,,
2,20.0,,
2,120.0,,
2,20.0,,
2,29.0,,
2,11.0,,feed_0_4118153
2,20.0,,
2,29.0,,
2,120.0,,
2,91.0,,
2,43.0,,
2,91.0,,
2,43.0,,
2,39.0,,feed_0_4118153
2,43.0,,
2,29.0,,
2,91.0,,
2,127.0,,
2,127.0,,
2,91.0,,
2,131.0,,feed_0_4118153
2,127.0,,
2,91.0,,
2,120.0,,
2,139.0,,
2,135.0,,
2,96.0,,
2,135.0,,
2,96.0,,
2,23.0,,feed_0_4118151
2,17.0,,
2,141.0,,
2,141.0,,feed_0_4118150
2,128.0,,feed_0_4118169
2,141.0,,
2,143.0,,
2,141.0,,
2,94.0,,feed_0_3682343
2,20.0,,feed_0_4118167
2,16.0,,
2,20.0,,
2,90.0,,feed_0_3450617
2,90.0,,feed_0_3450664
2,51.0,,feed_0_3798445
2,51.0,,feed_0_3798446
2,107.0,,
2,108.0,,feed_0_3689918
2,135.0,,feed_0_3689920
2,7.0,,
2,132.0,,
2,114.0,,
2,135.0,,
2,96.0,,
2,91.0,,
2,43.0,,
2,91.0,,
2,43.0,,
2,39.0,,feed_0_4118153
2,43.0,,
2,29.0,,
2,91.0,,
2,60.0,,feed_0_4118152
2,60.0,,
2,23.0,,feed_0_4118151
2,17.0,,
2,141.0,,
2,141.0,,feed_0_4118150
2,128.0,,feed_0_4118169
2,141.0,,
2,143.0,,
2,141.0,,
2,55.0,,feed_0_4118150
2,66.0,,feed_0_4118169
2,8.0,,
2,55.0,,
2,45.0,feed_0_5150707,feed_0_3619285
2,18.0,feed_0_5150707,feed_0_3619286
2,115.0,feed_0_5150707,feed_0_3619288
2,8.0,feed_0_5150707,feed_0_3619290
2,138.0,feed_0_5150707,feed_0_3619733
2,115.0,feed_0_5150707,
2,19.0,feed_0_5150707,feed_0_3619737
2,23.0,feed_0_5150707,feed_0_3619738
2,138.0,feed_0_5150707,
2,45.0,,feed_0_3619285
2,18.0,,feed_0_3619286
2,115.0,,feed_0_3619288
2,8.0,,feed_0_3619290
2,138.0,,feed_0_3619733
2,115.0,,
2,19.0,,feed_0_3619737
2,23.0,,feed_0_3619738
2,138.0,,
2,85.0,feed_0_5150709,feed_0_3754333
2,17.0,feed_0_5150709,feed_0_3786060
2,56.0,feed_0_5150709,feed_0_3786069
2,17.0,feed_0_5150709,
2,56.0,feed_0_5150709,
2,72.0,feed_0_5150709,feed_0_5018380
2,72.0,feed_0_5150709,
2,72.0,feed_0_5150709,
2,72.0,feed_0_5150709,
2,9.0,feed_0_5150710,feed_0_4016997
2,36.0,feed_0_5150710,feed_0_4016998
2,19.0,feed_0_5150711,feed_0_4016997
2,8.0,feed_0_5150711,feed_0_4016998
2,13.0,,feed_0_4472729
2,13.0,,
2,13.0,,feed_0_4472730
2,13.0,,
2,118.0,feed_0_5150715,
2,119.0,feed_0_5150715,
2,122.0,feed_0_5150718,feed_0_4799016
2,41.0,feed_0_5150718,feed_0_4799017
2,88.0,feed_0_5150719,feed_0_4799016
2,80.0,feed_0_5150719,feed_0_4799017
2,46.0,feed_0_5150720,
2,54.0,feed_0_5150721,
2,9.0,feed_0_5150721,
2,47.0,feed_0_5150722,
2,123.0,feed_0_5150723,feed_0_4799018
2,125.0,feed_0_5150723,
2,47.0,feed_0_5150723,
2,58.0,feed_0_5150724,feed_0_4799018
2,66.0,feed_0_5150724,feed_0_4799019
2,32.0,feed_0_5150724,
2,125.0,feed_0_5150724,
2,66.0,feed_0_5150725,feed_0_4799018
2,60.0,feed_0_5150725,feed_0_4799019
2,32.0,feed_0_5150725,
2,71.0,feed_0_5150726,
2,54.0,feed_0_5150726,
2,112.0,feed_0_5150726,feed_0_4799020
2,111.0,feed_0_5150726,feed_0_4799021
2,51.0,feed_0_5150726,
2,40.0,feed_0_5150727,
2,55.0,feed_0_5150727,
2,101.0,feed_0_5150727,feed_0_4799020
2,84.0,feed_0_5150727,feed_0_4799021
2,51.0,feed_0_5150727,
2,118.0,,
2,140.0,,
2,57.0,,feed_0_4472718
2,32.0,,feed_0_4799022
2,50.0,,feed_0_4799023
2,57.0,,
2,66.0,,
2,98.0,,
2,57.0,,feed_0_4472719
2,35.0,,feed_0_4799022
2,9.0,,feed_0_4799023
2,57.0,,
2,90.0,,feed_0_4472714
2,90.0,,feed_0_4472715
2,22.0,,feed_0_4472712
2,144.0,,feed_0_5081759
2,22.0,,feed_0_4472713
2,126.0,,feed_0_5081759
2,141.0,,feed_0_5081760
2,32.0,,
2,9.0,,
2,24.0,,feed_0_5081762
2,112.0,,feed_0_5081763
2,96.0,,feed_0_5081764
2,112.0,,
2,96.0,,
2,27.0,,
2,23.0,,
2,24.0,,feed_0_5081761
2,108.0,,feed_0_5081763
2,90.0,,feed_0_5081764
2,108.0,,
2,90.0,,
2,45.0,,feed_0_4472708
2,45.0,,
2,45.0,,feed_0_4472709
2,45.0,,
2,21.0,,feed_0_4472706
2,21.0,,
2,21.0,,feed_0_4472707
2,21.0,,
2,119.0,,feed_0_4472704
2,119.0,,
2,119.0,,feed_0_4472705
2,119.0,,
2,24.0,,feed_0_5150284
2,24.0,,
2,24.0,,feed_0_5150284
2,24.0,,
2,118.0,feed_0_5150749,feed_0_3730043
2,90.0,feed_0_5150749,feed_0_3730044
2,127.0,feed_0_5150749,feed_0_3764022
2,127.0,feed_0_5150749,
2,127.0,feed_0_5150749,
2,127.0,feed_0_5150749,
2,258.0,,feed_0_1948
2,258.0,,
2,50.0,,feed_0_3442438
2,50.0,,
2,50.0,,
2,18.0,,feed_0_5121388
2,264.0,,feed_0_1948
2,264.0,,
2,47.0,,feed_0_3442438
2,47.0,,
2,47.0,,
2,18.0,,feed_0_5121389
2,18.0,,
2,41.0,,feed_0_3664129
2,41.0,,
2,41.0,,
2,41.0,,
2,53.0,,feed_0_4035739
2,41.0,,feed_0_3664129
2,41.0,,
2,41.0,,
2,41.0,,
2,53.0,,feed_0_4035739
2,207.0,,feed_0_1166832
2,207.0,,
2,207.0,,feed_0_1955
2,207.0,,feed_0_1956
2,207.0,,
2,207.0,,
2,57.0,,feed_0_3673588
2,90.0,,feed_0_3747837
2,57.0,,
2,98.0,,feed_0_3813082
2,28.0,,feed_0_3813084
2,57.0,,
2,90.0,,
2,90.0,,
2,57.0,,
2,57.0,,
2,90.0,,
2,90.0,,
2,57.0,,
2,90.0,,
2,98.0,,
2,28.0,,
2,98.0,,
2,28.0,,
2,57.0,,
2,90.0,,
2,90.0,,
2,55.0,,
2,33.0,,feed_0_5081768
2,33.0,,
2,33.0,,feed_0_5081767
2,33.0,,
2,88.0,feed_0_5150769,feed_0_5081769
2,110.0,feed_0_5150769,feed_0_5081770
2,76.0,feed_0_5150770,feed_0_5081769
2,99.0,feed_0_5150770,feed_0_5081770
2,27.0,,
2,23.0,,
2,24.0,,feed_0_5081761
2,108.0,,feed_0_5081763
2,90.0,,feed_0_5081764
2,24.0,,
2,108.0,,
2,90.0,,
2,32.0,,
2,9.0,,
2,24.0,,feed_0_5081762
2,112.0,,feed_0_5081763
2,96.0,,feed_0_5081764
2,24.0,,
2,112.0,,
2,96.0,,
2,141.0,,feed_0_4472712
2,21.0,,feed_0_5081759
2,141.0,,
2,126.0,,feed_0_4472712
2,144.0,,feed_0_4472713
2,21.0,,feed_0_5081760
2,144.0,,
2,126.0,,
2,97.0,,feed_0_4799024
2,101.0,,feed_0_4799025
2,94.0,,feed_0_5081757
2,80.0,,feed_0_5092014
2,46.0,,feed_0_5092015
2,80.0,,
2,46.0,,
2,80.0,,
2,46.0,,
2,81.0,,
2,94.0,,
2,45.0,,feed_0_4799024
2,74.0,,feed_0_4799025
2,94.0,,feed_0_5081758
2,17.0,,feed_0_5092014
2,46.0,,feed_0_5092015
2,17.0,,
2,46.0,,
2,17.0,,
2,46.0,,
2,72.0,,
2,20.0,,feed_0_5081755
2,20.0,,
2,20.0,,feed_0_5081756
2,20.0,,
2,84.0,feed_0_5150781,feed_0_5081753
2,102.0,feed_0_5150781,feed_0_5081754
2,84.0,feed_0_5150781,
2,115.0,,feed_0_5081754
2,25.0,,feed_0_4016583
2,25.0,,
2,25.0,,feed_0_4016584
2,25.0,,
2,54.0,,feed_0_4016581
2,45.0,,feed_0_4016582
2,54.0,,
2,143.0,,feed_0_4016579
2,25.0,,feed_0_4016582
2,54.0,,feed_0_4016828
2,70.0,,feed_0_3798490
2,53.0,,feed_0_3798491
2,56.0,,feed_0_4472733
2,56.0,,
2,14.0,,feed_0_3798490
2,29.0,,feed_0_3798491
2,56.0,,feed_0_4472734
2,56.0,,
2,124.0,feed_0_5150795,feed_0_3798491
2,130.0,feed_0_5150795,feed_0_4016819
2,136.0,feed_0_5150795,feed_0_4472734
2,136.0,feed_0_5150795,
2,108.0,feed_0_5150798,feed_0_5775610
2,117.0,feed_0_5150798,feed_0_5775611
2,21.0,feed_0_5150802,feed_0_5276844
2,30.0,feed_0_5150802,feed_0_5276845
2,21.0,feed_0_5150802,
2,30.0,feed_0_5150802,
2,21.0,,feed_0_5276844
2,30.0,,feed_0_5276845
2,21.0,,
2,30.0,,
2,88.0,,feed_0_5081769
2,110.0,,feed_0_5081770
2,76.0,,feed_0_5081769
2,99.0,,feed_0_5081770
2,27.0,,
2,23.0,,
2,24.0,,feed_0_5081761
2,108.0,,feed_0_5081763
2,90.0,,feed_0_5081764
2,24.0,,
2,108.0,,
2,90.0,,
2,32.0,,
2,9.0,,
2,24.0,,feed_0_5081762
2,112.0,,feed_0_5081763
2,96.0,,feed_0_5081764
2,24.0,,
2,112.0,,
2,96.0,,
2,141.0,,feed_0_4472712
2,21.0,,feed_0_5081759
2,141.0,,
2,126.0,,feed_0_4472712
2,144.0,,feed_0_4472713
2,21.0,,feed_0_5081760
2,144.0,,
2,126.0,,
2,97.0,,feed_0_4799024
2,101.0,,feed_0_4799025
2,94.0,,feed_0_5081757
2,80.0,,feed_0_5092014
2,46.0,,feed_0_5092015
2,80.0,,
2,46.0,,
2,80.0,,
2,46.0,,
2,81.0,,
2,94.0,,
2,45.0,,feed_0_4799024
2,74.0,,feed_0_4799025
2,94.0,,feed_0_5081758
2,17.0,,feed_0_5092014
2,46.0,,feed_0_5092015
2,17.0,,
2,46.0,,
2,17.0,,
2,46.0,,
2,72.0,,
2,20.0,,feed_0_5081755
2,20.0,,
2,20.0,,feed_0_5081756
2,20.0,,
2,84.0,,feed_0_5081753
2,102.0,,feed_0_5081754
2,84.0,,
2,115.0,,feed_0_5081754
2,25.0,,feed_0_4016583
2,25.0,,
2,25.0,,feed_0_4016584
2,25.0,,
2,54.0,,feed_0_4016581
2,45.0,,feed_0_4016582
2,54.0,,
2,143.0,,feed_0_4016579
2,25.0,,feed_0_4016582
2,54.0,,feed_0_4016828
2,70.0,,feed_0_3798490
2,53.0,,feed_0_3798491
2,56.0,,feed_0_4472733
2,56.0,,
2,14.0,,feed_0_3798490
2,29.0,,feed_0_3798491
2,56.0,,feed_0_4472734
2,56.0,,
2,124.0,,feed_0_3798491
2,130.0,,feed_0_4016819
2,136.0,,feed_0_4472734
2,136.0,,
2,108.0,,feed_0_5775610
2,117.0,,feed_0_5775611
2,21.0,,feed_0_5276844
2,30.0,,feed_0_5276845
2,21.0,,
2,30.0,,
2,21.0,,feed_0_5276844
2,30.0,,feed_0_5276845
2,21.0,,
2,30.0,,
2,16.0,,feed_0_3798488
2,36.0,,feed_0_3798489
2,126.0,,feed_0_4016569
2,123.0,,feed_0_4016570
2,102.0,,feed_0_4016571
2,61.0,,feed_0_4016572
2,120.0,feed_0_5150877,feed_0_5150230
2,128.0,feed_0_5150877,feed_0_5150231
2,108.0,feed_0_5150878,feed_0_5150230
2,117.0,feed_0_5150878,feed_0_5150231
2,46.0,,feed_0_5150235
2,46.0,,feed_0_5150234
2,93.0,feed_0_5150886,feed_0_5150236
2,54.0,feed_0_5150886,feed_0_5150237
2,83.0,feed_0_5150887,feed_0_5150236
2,45.0,feed_0_5150887,feed_0_5150237
2,28.0,feed_0_5150910,feed_0_5423654
2,15.0,feed_0_5150911,feed_0_5423654
2,13.0,feed_0_5150911,
2,100.0,feed_0_5150914,feed_0_5150232
2,100.0,feed_0_5150914,feed_0_5150233
2,112.0,feed_0_5150914,feed_0_5150234
2,28.0,,feed_0_5423654
2,83.0,,
2,18.0,,
2,63.0,,feed_0_5121460
2,76.0,,feed_0_5121461
2,63.0,,feed_0_4015808
2,33.0,,feed_0_4015809
2,121.0,,feed_0_4015801
2,112.0,,feed_0_4015802
2,220.0,,feed_0_1913
2,220.0,,
2,297.0,,feed_0_1887
2,220.0,,feed_0_1913
2,220.0,,
2,297.0,,
2,108.0,,feed_0_4024843
2,44.0,,
2,69.0,feed_0_5151270,feed_0_5150910
2,54.0,feed_0_5151270,feed_0_5150911
2,69.0,feed_0_5151270,
2,39.0,feed_0_5151270,feed_0_5423654
2,69.0,feed_0_5151270,
2,54.0,feed_0_5151270,
2,69.0,,feed_0_5150910
2,54.0,,feed_0_5150911
2,69.0,,
2,39.0,,feed_0_5423654
2,69.0,,
2,54.0,,
2,6.0,,feed_0_4146227
2,91.0,,feed_0_4146228
2,23.0,,feed_0_4211817
2,23.0,,
2,23.0,,
2,14.0,,feed_0_4146229
2,32.0,,feed_0_4146230
2,44.0,,feed_0_4211751
2,44.0,,
2,44.0,,
2,34.0,,feed_0_4146229
2,52.0,,feed_0_4146230
2,44.0,,feed_0_4211750
2,44.0,,
2,44.0,,
2,119.0,feed_0_5151280,feed_0_5150260
2,97.0,feed_0_5151280,feed_0_5150262
2,103.0,feed_0_5151280,feed_0_5150263
2,63.0,,feed_0_5150260
2,63.0,,feed_0_5150261
2,34.0,,feed_0_5150258
2,34.0,,feed_0_5150259
2,56.0,feed_0_5151285,feed_0_4799002
2,49.0,feed_0_5151285,feed_0_4799003
2,25.0,feed_0_5151286,feed_0_4799002
2,27.0,feed_0_5151286,feed_0_4799003
2,80.0,,feed_0_4000740
2,69.0,feed_0_5151288,feed_0_4000738
2,69.0,feed_0_5151288,
2,10.0,feed_0_5151288,feed_0_4000740
2,80.0,,feed_0_4000738
2,80.0,,
2,9.0,,
2,64.0,,feed_0_4000742
2,115.0,,feed_0_4000748
2,115.0,,
2,115.0,,
2,115.0,,
2,70.0,,feed_0_4000748
2,70.0,,
2,70.0,,
2,70.0,,
2,27.0,,feed_0_4000747
2,27.0,,
2,27.0,,
2,27.0,,
2,27.0,,feed_0_4000744
2,27.0,,
2,27.0,,
2,27.0,,
2,45.0,,feed_0_5150242
2,45.0,,
2,45.0,,
2,45.0,,
2,45.0,,
2,99.0,feed_0_5151295,feed_0_5150879
2,45.0,feed_0_5151295,feed_0_5150918
2,45.0,feed_0_5151296,
2,45.0,feed_0_5151297,
2,9.0,,feed_0_5150721
2,46.0,,
2,46.0,feed_0_5151299,feed_0_5150720
2,54.0,feed_0_5151299,feed_0_5150721
2,46.0,feed_0_5151299,
2,47.0,,feed_0_5150723
2,47.0,,
2,123.0,,feed_0_4799018
2,47.0,,feed_0_5150722
2,125.0,,feed_0_5150724
2,125.0,,
2,47.0,,
2,58.0,,feed_0_4799018
2,66.0,,feed_0_4799019
2,125.0,,feed_0_5150723
2,32.0,,feed_0_5150725
2,32.0,,
2,125.0,,
2,66.0,,feed_0_4799018
2,60.0,,feed_0_4799019
2,32.0,,feed_0_5150724
2,32.0,,
2,71.0,,
2,54.0,,
2,112.0,,feed_0_4799020
2,111.0,,feed_0_4799021
2,51.0,,feed_0_5150727
2,51.0,,
2,40.0,,
2,55.0,,
2,101.0,,feed_0_4799020
2,84.0,,feed_0_4799021
2,51.0,,feed_0_5150726
2,51.0,,
2,36.0,,feed_0_4799024
2,63.0,,feed_0_4799025
2,17.0,,feed_0_5081757
2,80.0,,feed_0_5081758
2,35.0,,feed_0_5092015
2,35.0,,
2,57.0,,
2,17.0,,
2,62.0,,feed_0_4799024
2,80.0,,feed_0_4799025
2,46.0,,feed_0_5081757
2,46.0,,feed_0_5081758
2,35.0,,feed_0_5092014
2,35.0,,
2,65.0,,
2,46.0,,
2,62.0,,feed_0_4799026
2,66.0,,feed_0_4799027
2,119.0,,feed_0_5092016
2,119.0,,
2,42.0,,feed_0_5121504
2,42.0,,
2,27.0,,feed_0_4799026
2,25.0,,feed_0_4799027
2,105.0,,feed_0_5092016
2,105.0,,
2,42.0,,feed_0_5121503
2,42.0,,
2,6.0,,feed_0_4799028
2,15.0,,feed_0_4799029
2,21.0,,feed_0_5121506
2,21.0,,
2,16.0,,feed_0_4799028
2,8.0,,feed_0_4799029
2,21.0,,feed_0_5121505
2,21.0,,
2,134.0,feed_0_5151314,feed_0_5121508
2,134.0,feed_0_5151314,
2,26.0,,feed_0_4015717
2,26.0,,
2,26.0,,
2,29.0,,feed_0_4023676
2,29.0,,
2,9.0,feed_0_5151337,feed_0_4015716
2,27.0,feed_0_5151337,feed_0_4015717
2,9.0,feed_0_5151337,
2,27.0,feed_0_5151337,
2,9.0,feed_0_5151337,
2,27.0,feed_0_5151337,
2,26.0,feed_0_5151337,feed_0_4023676
2,9.0,feed_0_5151337,
2,26.0,feed_0_5151337,
2,9.0,feed_0_5151337,
2,81.0,feed_0_5151338,feed_0_5150879
2,71.0,feed_0_5151338,feed_0_5150918
2,126.0,,
2,70.0,,feed_0_4000743
2,70.0,,
2,115.0,,feed_0_5150225
2,70.0,,
2,115.0,,
2,70.0,,
2,59.0,,
2,132.0,,feed_0_4472726
2,122.0,,
2,64.0,,feed_0_5150225
2,132.0,,
2,132.0,,
2,64.0,,
2,26.0,,feed_0_4146227
2,90.0,,feed_0_4146228
2,23.0,,feed_0_4211749
2,23.0,,
2,23.0,,
2,48.0,feed_0_5151445,feed_0_4834560
2,36.0,feed_0_5151445,feed_0_4834561
2,48.0,feed_0_5151445,
2,36.0,feed_0_5151445,
2,80.0,feed_0_5151445,feed_0_5121831
2,95.0,feed_0_5151445,feed_0_5121832
2,74.0,feed_0_5151445,feed_0_5121833
2,82.0,feed_0_5151445,feed_0_5121971
2,82.0,feed_0_5151445,
2,82.0,feed_0_5151445,
2,48.0,,feed_0_4834560
2,36.0,,feed_0_4834561
2,48.0,,
2,36.0,,
2,80.0,,feed_0_5121831
2,95.0,,feed_0_5121832
2,74.0,,feed_0_5121833
2,82.0,,feed_0_5121971
2,82.0,,
2,82.0,,
2,53.0,,feed_0_5121830
2,53.0,,feed_0_5121834
2,30.0,,feed_0_5121829
2,30.0,,feed_0_5121835
2,65.0,,feed_0_5121828
2,65.0,,
2,27.0,,
2,27.0,,
2,28.0,,
2,72.0,,
2,88.0,,
2,80.0,,feed_0_3909002
2,47.0,,feed_0_3909029
2,80.0,,
2,22.0,,feed_0_3909125
2,51.0,,feed_0_4458763
2,104.0,,feed_0_4458763
2,58.0,,feed_0_4458818
2,14.0,,feed_0_4458762
2,14.0,,feed_0_4458819
2,30.0,,
2,30.0,,feed_0_4458820
2,38.0,,feed_0_4458760
2,38.0,,feed_0_4458821
2,120.0,,
2,131.0,,feed_0_4037022
2,143.0,,
2,120.0,,
2,131.0,,
2,143.0,,
2,139.0,,
2,139.0,,
2,93.0,,feed_0_3813506
2,70.0,,feed_0_3813507
2,32.0,,
2,32.0,,
2,32.0,,
2,32.0,,
2,32.0,,feed_0_3764965
2,32.0,,
2,32.0,,
2,32.0,,
2,32.0,,
2,235.0,,feed_0_1827
2,235.0,,
2,50.0,,
2,31.0,,
2,31.0,,
2,29.0,,
2,29.0,,
2,22.0,,
2,50.0,,
2,44.0,,
2,12.0,,
2,50.0,,
2,18.0,,
2,50.0,,
2,31.0,,
2,254.0,,feed_0_1827
2,254.0,,
2,50.0,,feed_0_3764966
2,79.0,,
2,79.0,,
2,27.0,,
2,27.0,,
2,71.0,,
2,88.0,,
2,38.0,,
2,68.0,,
2,79.0,,
2,229.0,,feed_0_1827
2,229.0,,
2,11.0,,feed_0_3764966
2,61.0,,
2,18.0,,
2,18.0,,
2,41.0,,
2,41.0,,
2,10.0,,
2,61.0,,
2,31.0,,
2,24.0,,
2,61.0,,
2,7.0,,
2,61.0,,
2,18.0,,
2,70.0,,feed_0_3811272
2,52.0,,
2,98.0,,
2,86.0,,feed_0_3813502
2,64.0,,feed_0_3813503
2,72.0,,feed_0_4473356
2,52.0,,
2,139.0,,
2,139.0,,
2,110.0,,feed_0_4037022
2,94.0,,
2,120.0,,
2,110.0,,
2,94.0,,
2,120.0,,
2,105.0,,
2,57.0,,feed_0_4037022
2,75.0,,
2,74.0,,
2,105.0,,
2,57.0,,
2,75.0,,
2,74.0,,
2,110.0,,feed_0_4458821
2,84.0,,feed_0_3909002
2,102.0,,feed_0_3909029
2,84.0,,
2,72.0,,feed_0_3909125
2,322.0,,feed_0_1870
2,322.0,,
2,116.0,,feed_0_4009223
2,115.0,,feed_0_4009230
2,96.0,,feed_0_4473364
2,67.0,,feed_0_6408747
2,86.0,,feed_0_6408748
2,67.0,,
2,86.0,,
2,24.0,feed_0_5156520,feed_0_4798988
2,8.0,feed_0_5156520,feed_0_4798989
2,24.0,feed_0_5156520,
2,8.0,feed_0_5156520,
2,5.0,feed_0_5157025,feed_0_4798988
2,25.0,feed_0_5157025,feed_0_4798989
2,5.0,feed_0_5157025,
2,25.0,feed_0_5157025,
2,24.0,,feed_0_5150284
2,24.0,,
2,24.0,,feed_0_5150284
2,24.0,,
2,139.0,,feed_0_5121509
2,139.0,,feed_0_5121509
2,23.0,,feed_0_5121509
2,23.0,,feed_0_5121510
2,34.0,,feed_0_5121507
2,34.0,,feed_0_5121508
2,16.0,,feed_0_4799028
2,8.0,,feed_0_4799029
2,21.0,,feed_0_5121505
2,6.0,,feed_0_4799028
2,15.0,,feed_0_4799029
2,21.0,,feed_0_5121506
2,27.0,,feed_0_4799026
2,25.0,,feed_0_4799027
2,105.0,,feed_0_5092016
2,105.0,,
2,42.0,,feed_0_5121503
2,62.0,,feed_0_4799026
2,66.0,,feed_0_4799027
2,119.0,,feed_0_5092016
2,119.0,,
2,42.0,,feed_0_5121504
2,35.0,,feed_0_4799024
2,20.0,,feed_0_4799025
2,57.0,,feed_0_5092014
2,65.0,,feed_0_5092015
2,57.0,,
2,65.0,,
2,45.0,,feed_0_4799024
2,74.0,,feed_0_4799025
2,17.0,,feed_0_5092014
2,46.0,,feed_0_5092015
2,17.0,,
2,46.0,,
2,35.0,,feed_0_4799022
2,9.0,,feed_0_4799023
2,32.0,,feed_0_4799022
2,50.0,,feed_0_4799023
2,101.0,,feed_0_4799020
2,84.0,,feed_0_4799021
2,112.0,,feed_0_4799020
2,111.0,,feed_0_4799021
2,66.0,,feed_0_4799018
2,60.0,,feed_0_4799019
2,58.0,,feed_0_4799018
2,66.0,,feed_0_4799019
2,123.0,,feed_0_4799018
2,45.0,,
2,27.0,,feed_0_4000744
2,27.0,,
2,27.0,,feed_0_4000747
2,27.0,,
2,126.0,,
2,70.0,,feed_0_4000743
2,115.0,,feed_0_5150225
2,70.0,,
2,140.0,,
2,132.0,,feed_0_4000742
2,63.0,,feed_0_4798996
2,53.0,,feed_0_4798997
2,67.0,,feed_0_4798996
2,58.0,,feed_0_4798997
2,140.0,,feed_0_5150222
2,18.0,,feed_0_3798486
2,17.0,,feed_0_3798487
2,89.0,,feed_0_5092002
2,105.0,,feed_0_5092003
2,23.0,,feed_0_3798486
2,2.0,,feed_0_3798487
2,76.0,,feed_0_5092002
2,87.0,,feed_0_5092003
2,16.0,,feed_0_3798488
2,36.0,,feed_0_3798489
2,126.0,,feed_0_4016569
2,123.0,,feed_0_4016570
2,102.0,,feed_0_4016571
2,61.0,,feed_0_4016572
2,38.0,,feed_0_3798488
2,7.0,,feed_0_3798489
2,85.0,,feed_0_4016569
2,87.0,,feed_0_4016570
2,108.0,,feed_0_4016571
2,72.0,,feed_0_4016572
2,14.0,,feed_0_3798490
2,29.0,,feed_0_3798491
2,70.0,,feed_0_3798490
2,53.0,,feed_0_3798491
2,10.0,,feed_0_3798492
2,32.0,,feed_0_3798493
2,18.0,,feed_0_3798494
2,37.0,,feed_0_3798495
2,71.0,,
2,50.0,,
2,51.0,,feed_0_3798494
2,36.0,,feed_0_3798495
2,84.0,,
2,53.0,,
2,25.0,,feed_0_3798496
2,45.0,,feed_0_3798497
2,49.0,,
2,49.0,,
2,58.0,,feed_0_5244966
2,58.0,,
2,49.0,,
2,16.0,,feed_0_5775608
2,38.0,,feed_0_3798496
2,6.0,,feed_0_3798497
2,52.0,,feed_0_5244966
2,52.0,,
2,57.0,,feed_0_5775608
2,146.0,,feed_0_3798498
2,116.0,,feed_0_3798499
2,36.0,,
2,111.0,,feed_0_5775613
2,63.0,,feed_0_3798500
2,66.0,,feed_0_3798501
2,63.0,,feed_0_3798500
2,56.0,,feed_0_3798501
2,23.0,,feed_0_3798502
2,27.0,,feed_0_3798503
2,45.0,,feed_0_3798502
2,36.0,,feed_0_3798503
2,225.0,,feed_0_1662797
2,225.0,,
2,76.0,,feed_0_3798504
2,67.0,,feed_0_3798505
2,86.0,,feed_0_3887640
2,47.0,,feed_0_3887705
2,47.0,,
2,47.0,,
2,116.0,,
2,89.0,,feed_0_5121484
2,71.0,,feed_0_5121515
2,89.0,,
2,82.0,,feed_0_5150171
2,71.0,,
2,89.0,,
2,247.0,,feed_0_1662797
2,247.0,,
2,125.0,,feed_0_3798504
2,124.0,,feed_0_3798505
2,138.0,,feed_0_3887640
2,104.0,,feed_0_3887705
2,104.0,,
2,104.0,,
2,61.0,,feed_0_5121484
2,69.0,,feed_0_5121515
2,61.0,,
2,77.0,,feed_0_5150171
2,69.0,,
2,61.0,,
2,42.0,,
2,29.0,,
2,192.0,,feed_0_1662795
2,192.0,,
2,27.0,,feed_0_5009405
2,27.0,,
2,36.0,,feed_0_5020431
2,21.0,,
2,54.0,,feed_0_5775596
2,32.0,,feed_0_5775597
2,209.0,,feed_0_1662795
2,209.0,,
2,47.0,,feed_0_5009405
2,47.0,,
2,59.0,,feed_0_5020431
2,21.0,,
2,53.0,,feed_0_5775596
2,25.0,,feed_0_5775597
2,200.0,,feed_0_1947
2,200.0,,
2,93.0,,feed_0_4015686
2,79.0,,feed_0_4015687
2,72.0,,feed_0_4015690
2,90.0,,feed_0_4015691
2,93.0,,
2,79.0,,
2,72.0,,
2,90.0,,
2,79.0,,
2,22.0,,feed_0_4015823
2,64.0,,feed_0_4016798
2,79.0,,
2,44.0,,feed_0_4017065
2,44.0,,
2,193.0,,feed_0_1947
2,193.0,,
2,37.0,,feed_0_4015687
2,37.0,,
2,37.0,,
2,71.0,,feed_0_4015823
2,78.0,,feed_0_4016798
2,37.0,,
2,69.0,,feed_0_4017065
2,69.0,,
2,93.0,,feed_0_4036721
2,93.0,,
2,23.0,,feed_0_4015688
2,0.0,,feed_0_4015689
2,23.0,,
2,0.0,,
2,75.0,,feed_0_4015820
2,89.0,,feed_0_4015821
2,75.0,,feed_0_4016800
2,67.0,,feed_0_4016840
2,108.0,,feed_0_4036724
2,118.0,,feed_0_4015688
2,108.0,,feed_0_4015689
2,118.0,,
2,108.0,,
2,55.0,,feed_0_4015820
2,101.0,,feed_0_4015821
