stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,wheelchair_boarding,parent_station
feed_0_4036810,,JEAN JAURES,22 BIS RUE JEAN JAURES - 94076,48.79524862637609,2.3662992378184105,0,,
feed_0_4036811,,GUYNEMER - PLACE DES FUSILLES,FACE 75 RUE JEAN JAURES - 94076,48.79306454434045,2.366406843667121,0,,
feed_0_4036812,,GUYNEMER - PLACE DES FUSILLES,85 RUE JEAN JAURES - 94076,48.79221063758954,2.3666376189108953,0,,
feed_0_4036813,,GUYNEMER - MAXIME GORKI,114 BOULEVARD MAXIME GORKI - 94076,48.79238074838206,2.3691951277195096,0,,
feed_0_4036814,,GUYNEMER - MAXIME GORKI,97 BOULEVARD MAXIME GORKI - 94076,48.79385473300913,2.3693048635469864,0,,
feed_0_4036815,,VILLEJUIF - LOUIS ARAGON-METRO,PISTE GARE ROUTIERE - 94076,48.787527716775635,2.3675054965008373,0,,
feed_0_4036817,,PAUL VAILLANT-COUTURIER - HOPITAL PAUL BROUSSE-METRO,33 BOULEVARD MAXIME GORKI - 94076,48.796272681571224,2.368517307929323,0,,
feed_0_4036819,,LAGRANGE,5 RUE LAGRANGE - 75105,48.85182010268793,2.3479318560576297,0,,
feed_0_4036831,,VICTOR HUGO - 8 MAI 1945,FACE 17 RUE DU 8 MAI 1945 - 92024,48.89846158223141,2.310196942773822,0,,
feed_0_4036834,,MAIRIE DE SAINT-OUEN,PLACE DE LA REPUBLIQUE - 93070,48.91197216252709,2.3333551706347166,0,,
feed_0_4036848,,PORTE DE CLIGNANCOURT,75 BIS BOULEVARD ORNANO - 75118,48.89726014402725,2.3447107228641832,0,,
feed_0_4036849,,PORTE DE CLIGNANCOURT,80 BOULEVARD ORNANO - 75118,48.897062389876794,2.3452831852737237,0,,
feed_0_4036852,,MARCADET - POISSONNIERS,73 BOULEVARD BARBES - 75118,48.89118443658087,2.34943917727661,0,,
feed_0_4036853,,MARCADET - POISSONNIERS,96 BOULEVARD BARBES - 75118,48.891391107788415,2.3497663277119103,0,,
feed_0_4036854,,CHATEAU ROUGE,37 BOULEVARD BARBES - 75118,48.88783222118241,2.349370247627986,0,,
feed_0_4036855,,CHATEAU ROUGE,54-56 BOULEVARD BARBES - 75118,48.88774231401873,2.3497109337106092,0,,
feed_0_4036856,,BARBES - ROCHECHOUART,5 BOULEVARD BARBES - 75118,48.88409354700711,2.349287609746963,0,,
feed_0_4036879,,VAVIN,206 BOULEVARD RASPAIL - 75114,48.84166445005082,2.329520690967109,0,,
feed_0_4036880,,VAVIN,201-203 BOULEVARD RASPAIL - 75114,48.841529660225085,2.3298883469474805,0,,
feed_0_4036883,,VICTOR CONSIDERANT,286 BOULEVARD RASPAIL - 75114,48.83521150991317,2.3319178021429443,0,,
feed_0_4036884,,VICTOR CONSIDERANT,295 BOULEVARD RASPAIL - 75114,48.835094687163554,2.332285404450967,0,,
feed_0_4036885,,DENFERT-ROCHEREAU,30 PLACE DENFERT ROCHEREAU - 75114,48.83377347264631,2.3314414561924695,0,,
feed_0_4036891,,PORTE D'ORLEANS,130 AVENUE DU GENERAL LECLERC - 75114,48.823760803071686,2.3254399136836947,0,,
feed_0_4036892,,PORTE D'ORLEANS,123 AVENUE DU GENERAL LECLERC - 75114,48.82356309968058,2.3256985758622,0,,
feed_0_4036893,,PORTE D'ORLEANS-METRO,4 PLACE DU 25 AOUT 1944 - 75114,48.82273618498334,2.325208756264251,0,,
feed_0_4036909,,BOURG-LA-REINE RER,PISTE PLACE DE LA GARE - 92014,48.779934279961125,2.3130602821933905,0,,
feed_0_4036937,,PIERRE SEMARD,AVENUE PAUL VAILLANT-COUTURIER - 93008,48.910269160707436,2.445851196538282,0,,
feed_0_4036939,,LIEUTENANT LEBRUN,AVENUE PAUL VAILLANT-COUTURIER - 93008,48.911252186179276,2.4420083335197096,0,,
feed_0_4036940,,LIEUTENANT LEBRUN,80 AVENUE PAUL VAILLANT-COUTURIER - 93008,48.91044329400517,2.442074869299911,0,,
feed_0_4036941,,ESCADRILLE NORMANDIE NIEMEN - PAUL VAILLANT COUTURIER-TRAMWAY,AVENUE PAUL VAILLANT COUTURIER - 93008,48.91280193544806,2.437375605363845,0,,
feed_0_4036942,,ESCADRILLE NORMANDIE NIEMEN - PAUL VAILLANT COUTURIER-TRAMWAY,AV PAUL VAILLANT COUTURIER - 93008,48.91212795519052,2.4373197639788775,0,,
feed_0_4037022,,VICTOR HUGO,4 AVENUE DE LA REPUBLIQUE - 92040,48.82738441088452,2.273671000910632,0,,
feed_0_4037160,,CHATEAU DE VINCENNES,PISTE GARE ROUTIERE - 75112,48.84421755367569,2.4402525610227426,0,,
feed_0_4037167,,AUBERT,144 AVENUE DE PARIS - 94080,48.8461007461472,2.422839704596597,0,,
feed_0_4037202,,PYRAMIDES - TUILERIES,194 RUE DE RIVOLI - 75101,48.864034354931775,2.3315879074954515,0,,
feed_0_4037203,,CASTIGLIONE,234 RUE DE RIVOLI - 75101,48.865516960040004,2.326942492564363,0,,
feed_0_4037266,,SAINT-GILLES - CHEMIN VERT,50 BOULEVARD BEAUMARCHAIS - 75111,48.857271920933975,2.368281673209091,0,,
feed_0_4037267,,OBERKAMPF - FILLES DU CALVAIRE,20 BOULEVARD DES FILLES DU CALVAIRES - 75111,48.86197263246327,2.367126657199641,0,,
feed_0_4037269,,JACQUES BONSERGENT,8 PLACE JACQUES BONSERGENT - 75110,48.87091643572702,2.361001072302257,0,,
feed_0_4037743,,FAUBOURG DE L'ARCHE,24 BOULEVARD DE LA MISSION MARCHAND - 92026,48.89682561624369,2.240422360584157,0,,
feed_0_4037745,,CARON,8 BOULEVARD DE LA MISSION MARCHAND - 92026,48.8958012046481,2.2405742092276215,0,,
feed_0_4044988,,GARE DE L'EST,89 BOULEVARD DE STRASBOURG - 75110,48.87588703652639,2.35766518297707,0,,
feed_0_4044989,,JACQUES BONSERGENT,27-29 BOULEVARD DE MAGENTA - 75110,48.871114258986275,2.3604834541826505,0,,
feed_0_4044990,,REPUBLIQUE,FACE 10 PLACE DE LA REPUBLIQUE - 75103,48.86714090245713,2.364936352609631,0,,
feed_0_4044991,,OBERKAMPF - FILLES DU CALVAIRE,11 BOULEVARD DES FILLES DU CALVAIRE - 75103,48.8621614526154,2.366786226916294,0,,
feed_0_4044992,,SAINT-GILLES - CHEMIN VERT,57 BOULEVARD BEAUMARCHAIS - 75103,48.85728098955349,2.367968412184262,0,,
feed_0_4075434,,TERMINAL 2A-2C,AER CHARLES DE GAULLE - 93073,49.00342885341075,2.5646872012157114,0,,
feed_0_4075438,,TERMINAL 1,AER CHARLES DE GAULLE - 77282,49.01526081540313,2.5414866149290445,0,,
feed_0_4109739,,RUE DE BEAUTE,3 RUE PAUL DOUMER - 94052,48.836726053297795,2.4798298195018535,0,,
feed_0_4109742,,MARCHE DE NOGENT-SUR-MARNE,FACE 50 RUE DES HEROS NOGENTAIS - 94052,48.83824673249438,2.4857294258841103,0,,
feed_0_4109744,,MAIRIE DE NOGENT-SUR-MARNE,172 GR CHARLES DE GAULLE - 94052,48.83830246540127,2.4913799442406903,0,,
feed_0_4109751,,BELLEVUE,106 AVENUE LEDRU ROLLIN - 94058,48.846324431357445,2.5074587305616003,0,,
feed_0_4109752,,BELLEVUE,113 AVENUE LEDRU ROLLIN - 94058,48.84599286547505,2.506776775295317,0,,
feed_0_4109753,,BORDS DE MARNE,FACE 159 AVENUE DU 8 MAI 1945 - 94058,48.848946899060834,2.5087746753805695,0,,
feed_0_4109754,,BORDS DE MARNE,163 AVENUE DU 8 MAI 1945 - 94058,48.8492795137521,2.508721302374306,0,,
feed_0_4109755,,NEUILLY-PLAISANCE RER,14 BOULEVARD GALLIENI - 93049,48.852696795117474,2.513485668431387,0,,
feed_0_4109756,,NEUILLY-PLAISANCE RER,PISTE GARE ROUTIERE - 93049,48.853048089921494,2.512955713147041,0,,
feed_0_4109757,,RER - RASPAIL,2 RUE RASPAIL - 93049,48.8536204983099,2.5148371228829354,0,,
feed_0_4109758,,FAIDHERBE - EGLISE,RUE FAIDHERBE - 93049,48.85675424193214,2.5106936994562683,0,,
feed_0_4109759,,FAIDHERBE - EGLISE,57 AVENUE VICTOR HUGO - 93049,48.85710008891055,2.5076983977962444,0,,
feed_0_4109760,,ALEXANDRE 1ER,2 RUE ALEXANDRE 1ER - 93049,48.85833935460912,2.508397120703054,0,,
feed_0_4109761,,SQUARE JEAN MERMOZ,2/4 CHEMIN DE MEAUX - 93049,48.86142936658215,2.5095515159825696,0,,
feed_0_4109762,,SQUARE JEAN MERMOZ,FACE 44 R DU GENERAL LECLERC - 93049,48.860919438984546,2.5079152696909723,0,,
feed_0_4109763,,CIMETIERE DE NEUILLY-PLAISANCE,CHEMIN DE MEAUX - 93049,48.86327409725836,2.514107355538014,0,,
feed_0_4109764,,CIMETIERE DE NEUILLY-PLAISANCE,23 CHEMIN DE MEAUX - 93049,48.863087437299036,2.512703669552722,0,,
feed_0_4109765,,GEORGES POMPIDOU,RUE MARCEL DASSAULT - 93049,48.86431247288154,2.51688981783057,0,,
feed_0_4109766,,GEORGES POMPIDOU,19 CHEMIN DE MEAUX - 93049,48.86407051179714,2.5164258283048935,0,,
feed_0_4109767,,MARCEL DASSAULT,RUE MARCEL DASSAULT - 93049,48.86553663551359,2.5156407901244173,0,,
feed_0_4109769,,ALEXANDER FLEMING,CHEMIN DES RENOUILLERES - 93049,48.864867014190644,2.5126552014216936,0,,
feed_0_4109771,,KENNEDY - RENOUILLERES,AVENUE DU PRESIDENT KENNEDY - 93049,48.865380673252176,2.5117169904808576,0,,
feed_0_4109773,,RUE DES HERSIERS,RUE DES LOGES D'AVRON - 93049,48.86676844688921,2.509160572420295,0,,
feed_0_4109775,,ETIENNE DOLET,FACE 34 R DU BOIS D'AVRON - 93049,48.86682609695278,2.506558805141858,0,,
feed_0_4109777,,BEL AIR,FACE 9 AVENUE DES FAUVETTES - 93049,48.87002682081479,2.5056973422055644,0,,
feed_0_4109779,,AVENUE DE ROSNY,22/24 AVENUE DES FAUVETTES - 93049,48.8724950718098,2.50799424485917,0,,
feed_0_4109781,,PLATEAU D'AVRON - PLACE DE STALINGRAD,32 BIS PLACE DE STALINGRAD - 93049,48.87280588953881,2.5105839026382406,0,,
feed_0_4109783,,PARMENTIER,FACE 44 AVENUE DU BOIS CHATEL - 93049,48.87614406453188,2.5078972601825775,0,,
feed_0_4109784,,MARCEL DOURET,47-49 RUE MARC VIEVILLE - 93077,48.879698905459826,2.5107568380079273,0,,
feed_0_4109785,,HOCHE,31-33 AVENUE ALBERT TROTTIN - 93077,48.881557391305314,2.512043967390997,0,,
feed_0_4109787,,CHATEAU DE VILLEMOMBLE,RUE GRANDE RUE - 93077,48.88388732971967,2.5105119386049104,0,,
feed_0_4109788,,GENERAL LECLERC,16-18 AVENUE OUTREBON - 93077,48.88619632656553,2.5110102614517014,0,,
feed_0_4109789,,GENERAL LECLERC,31 AVENUE DU RAINCY - 93077,48.88637065382866,2.5085441857559028,0,,
feed_0_4109790,,LE RAINCY-VILLEMOMBLE-MONTFERMEIL RER,34 AVENUE OUTREBON - 93077,48.88860469341403,2.511154620649264,0,,
feed_0_4109791,,LE RAINCY-VILLEMOMBLE-MONTFERMEIL RER,61 AVENUE DU RAINCY - 93077,48.88885730679274,2.510487666300401,0,,
feed_0_4109792,,GALLIENI-LE RAINCY-VILLEMOMBLE-MONTFERMEIL RER,10 AVENUE DU GENERAL GALLIENI - 93077,48.88979082106777,2.511281260102416,0,,
feed_0_4109793,,GALLIENI-LE RAINCY-VILLEMOMBLE-MONTFERMEIL RER,1 AVENUE DU GENERAL GALLIENI - 93077,48.88988180463491,2.5105183483236515,0,,
feed_0_4109794,,MARIUS GONIN,48-50 AVENUE DU GENERAL GALLIENI - 93077,48.891522527610825,2.507007471282,0,,
feed_0_4109795,,MARIUS GONIN,43-45 AVENUE DU GENERAL GALLIENI - 93077,48.89156812243444,2.506544223680874,0,,
feed_0_4109796,,LES COQUETIERS,94 AVENUE DU GENERAL GALLIENI - 93077,48.89323600952376,2.502801487969641,0,,
feed_0_4109798,,ALLEE DE LA TOUR,86-88 BOULEVARD D'AULNAY - 93077,48.896090004515145,2.505604859560125,0,,
feed_0_4109799,,CHARLES HILDEVERT,17 BIS-19 RUE CHARLES HILDEVER - 93077,48.8939941869411,2.506879267612857,0,,
feed_0_4109800,,MARCEAU,FACE 1BIS RUE DE NEUILLY - 93077,48.88250683953164,2.514213852584426,0,,
feed_0_4109801,,LUCIEN BERNEUX,FACE 7 RUE DU BEL AIR - 93077,48.87773240155816,2.515682755204387,0,,
feed_0_4109802,,CAVES D'AVRON,33 BIS AVENUE ARISTIDE BRIAND - 93049,48.87463720617038,2.512020636749665,0,,
feed_0_4109803,,MAIRIE DE NEUILLY-PLAISANCE,FACE 24 AVENUE DU GENERAL LECLERC - 93049,48.86017651145646,2.5057879376763466,0,,
feed_0_4109804,,JEAN JAURES - VICTOR HUGO,81 AVENUE VICTOR HUGO - 93049,48.85882768868064,2.50628752096187,0,,
feed_0_4109805,,LA MALTOURNEE,165-187 AVENUE DU 8 MAI 1945 - 94058,48.851245085996716,2.510579946974966,0,,
feed_0_4109806,,HOTEL DES COIGNARD,FACE 3 RUE EUGENE GALBRUN - 94052,48.838333354068794,2.4883165865023296,0,,
feed_0_4109807,,SOUS-PREFECTURE - JULES FERRY,7 RUE DES HEROS NOGENTAIS - 94052,48.837531691648586,2.482514211609343,0,,
feed_0_4109832,,DOCTEUR CHARCOT,42 R DU DOCTEUR CHARCOT - 92050,48.88237837459262,2.1990781133319444,0,,
feed_0_4109833,,DOCTEUR CHARCOT,FACE 38 R DU DOCTEUR CHARCOT - 92050,48.882414733772684,2.199432315918497,0,,
feed_0_4109834,,LES GIBETS,75 R GAMBETTA - 92063,48.880397475116645,2.195922074489025,0,,
feed_0_4109835,,LES GIBETS,FACE 73 R GAMBETTA - 92063,48.8805237484064,2.1963032696465157,0,,
feed_0_4109836,,DANTON - GAMBETTA,11 R GAMBETTA - 92063,48.87883131771929,2.193936953559183,0,,
feed_0_4109837,,DANTON - GAMBETTA,6-8 R GAMBETTA - 92063,48.878651556217484,2.193923824597682,0,,
feed_0_4109840,,VOLTAIRE,4-6 R VOLTAIRE - 92063,48.8767515161948,2.198370963328061,0,,
feed_0_4109842,,LE BRIX,56 R VOLTAIRE - 92063,48.87476292813592,2.196332556319265,0,,
feed_0_4109843,,LE BRIX,31 R VOLTAIRE - 92063,48.87477217303847,2.1965505295283134,0,,
feed_0_4109844,,LES GODARDES,54 RUE DES BONS RAISINS - 92063,48.87266704184456,2.1947850777900255,0,,
feed_0_4109845,,LES GODARDES,FACE 84 R VOLTAIRE - 92063,48.87366562263421,2.1956134347514946,0,,
feed_0_4109850,,LA CHAPELLE,FACE 25 R DE LA CHAPELLE - 92063,48.87030928440779,2.1998187100323046,0,,
feed_0_4109851,,LA CHAPELLE,27 R DE LA CHAPELLE - 92063,48.870497970936604,2.199777338578445,0,,
feed_0_4109852,,PLACE DU 8 MAI 1945,FACE 3 R DES ROSIERS - 92063,48.871194899116894,2.2040942842434,0,,
feed_0_4109853,,PLACE DU 8 MAI 1945,1-3 R DES ROSIERS - 92063,48.87130250305342,2.203876024180731,0,,
feed_0_4109854,,BUFFON,100 R DES ROSIERS - 92063,48.86988873094465,2.2095607061834173,0,,
feed_0_4109855,,BUFFON,115 R DES ROSIERS - 92063,48.87000527381598,2.209287946378304,0,,
feed_0_4109856,,AVENUE DES LANDES,FACE 58 AV DES LANDES - 92073,48.868221256238435,2.213515531952819,0,,
feed_0_4109857,,WASHINGTON,AV DES LANDES - 92073,48.869752425928866,2.2167542879803697,0,,
feed_0_4109858,,WASHINGTON,AV DU PROFESSEUR LEON BERNARD - 92073,48.87059814029176,2.2176514928946722,0,,
feed_0_4109859,,WORTH,FACE 18 R CLUSERET - 92073,48.8682005706917,2.219714120722742,0,,
feed_0_4109860,,HOPITAL FOCH,FACE 33 R WORTH - 92073,48.87008007301693,2.2208814945368083,0,,
feed_0_4109861,,SURESNES DE GAULLE,24 AV DU GENERAL CHARLES DE GAULLE - 92073,48.870173404903845,2.2244779366653864,0,,
feed_0_4109863,,GARE DE SURESNES - MONT VALERIEN,R WORTH - 92073,48.87152742989966,2.2212869671153754,0,,
feed_0_4109864,,MONT VALERIEN,FACE 14 R DES LANDES - 92073,48.87052093243255,2.2124746370212707,0,,
feed_0_4109865,,ECOLE JULES FERRY,29 R PIERRE SERGENT - 92050,48.883352634097406,2.202250642322521,0,,
feed_0_4117612,,VERT BOIS,AV FERDINAND BUISSON - 93048,48.87208117168832,2.437215224568716,0,,
feed_0_4117613,,VERT BOIS,AV FERDINAND BUISSON - 93048,48.872594278651704,2.436221638976504,0,,
feed_0_4117614,,OSERAIES,10-12 AV BERLIOZ - 93048,48.87177064081864,2.4429639950128457,0,,
feed_0_4117615,,MIRABEAU,FACE 94 RTE DE MONTREUIL - 93048,48.874875604883364,2.448079668931218,0,,
feed_0_4117617,,RUE DE ROMAINVILLE,ROUTE DE MONTREUIL - 93048,48.87651942533625,2.4489960812167424,0,,
feed_0_4117624,,ETIENNE DOLET,4 RUE ETIENNE DOLET - 93064,48.87675165415139,2.468072157260162,0,,
feed_0_4117625,,RUELLE BOISSIERE,FACE 74-76 RUELLE DE LA BOISSIERE - 93064,48.8790638869726,2.4657751945393724,0,,
feed_0_4117626,,ELSA TRIOLET,R DE NEUILLY - 93053,48.88488920802624,2.4643042349508852,0,,
feed_0_4117627,,ELSA TRIOLET,R DE NEUILLY - 93053,48.88493472394691,2.463759243971333,0,,
feed_0_4117628,,NOUVEAU CIMETIERE,AV DU 18 AVRIL 1944 - 93053,48.88337524506829,2.459640037898469,0,,
feed_0_4117629,,NOUVEAU CIMETIERE,AV DU 18 AVRIL 1944 - 93053,48.8833570324907,2.459871656407652,0,,
feed_0_4117630,,ECOLE BOISSIERE,FACE 121 R DE LA FONTAINE - 93053,48.880852160913086,2.457344831024496,0,,
feed_0_4117631,,ECOLE BOISSIERE,R DE LA FONTAINE - 93053,48.88070878992166,2.4569220789153263,0,,
feed_0_4117632,,PLACE SAINT-MARTIN,R DE LA PLACE SAINT-MARTIN - 93053,48.88062942747261,2.4553957355911975,0,,
feed_0_4117634,,ECOLE BOISSIERE.,R DE LA FONTAINE - 93053,48.88072649043355,2.457194648884054,0,,
feed_0_4117635,,ECOLE BOISSIERE.,FACE 121 R DE LA FONTAINE - 93053,48.880878916495696,2.4575492904405234,0,,
feed_0_4117636,,NOUVEAU CIMETIERE.,AV DU 18 AVRIL 1944 - 93053,48.883447002853245,2.459776479032739,0,,
feed_0_4117637,,NOUVEAU CIMETIERE.,AV DU 18 AVRIL 1944 - 93053,48.88411296469715,2.4588922756525187,0,,
feed_0_4117638,,ECOLE PAUL LANGEVIN,FACE 8-10 AV DU 18 AVRIL 1944 - 93053,48.88481445355203,2.4584169582426765,0,,
feed_0_4117639,,ECOLE PAUL LANGEVIN,8 AV DU 18 AVRIL 1944 - 93053,48.88562432364013,2.4574103983415507,0,,
feed_0_4117649,,RUELLE BOISSIERE,76 RUELLE DE LA BOISSIERE - 93053,48.880061015709764,2.4662000814018366,0,,
feed_0_4117653,,MIRABEAU,94 RTE DE MONTREUIL - 93063,48.87483994677447,2.4477662198715486,0,,
feed_0_4117654,,OSERAIES,84 AV BERLIOZ - 93063,48.87189747306247,2.441819826571986,0,,
feed_0_4117655,,BOBIGNY - PABLO PICASSO,PISTE GARE ROUTIERE - 93008,48.90717445316718,2.4492666955791327,0,,
feed_0_4117664,,ESCADRILLE NORMANDIE-NIEMEN - ROGER SALENGRO-TRAMWAY,8 RUE ROGER SALENGRO - 93029,48.91337793559649,2.4363813607487033,0,,
feed_0_4117665,,ESCADRILLE NORMANDIE-NIEMEN - ROGER SALENGRO-TRAMWAY,144 R ROGER SALENGRO - 93029,48.91375553705395,2.436204826489759,0,,
feed_0_4117666,,CHAVEZ - NIEUPORT,89 RUE ROGER SALENGRO - 93029,48.91701779259019,2.4362383300492274,0,,
feed_0_4117667,,CHAVEZ - NIEUPORT,FACE 89 RUE ROGER SALENGRO - 93029,48.91720666615813,2.4360614223565733,0,,
feed_0_4117668,,DANTON,35 RUE ROGER SALENGRO - 93029,48.919684999183026,2.438534392398405,0,,
feed_0_4117669,,DANTON,FACE 37 RUE ROGER SALENGRO - 93029,48.919568653703536,2.4379614248273005,0,,
feed_0_4117670,,GEORGES DUCERF,11 RUE ROGER SALENGRO - 93029,48.92090545862487,2.4405959689506393,0,,
feed_0_4117671,,GEORGES DUCERF,FACE 5 RUE ROGER SALENGRO - 93029,48.921498360563156,2.440869895425127,0,,
feed_0_4117672,,CHARLES GIDE,5 RUE DE LA REPUBLIQUE - 93029,48.9216835727608,2.4448386988498934,0,,
feed_0_4117673,,CHARLES GIDE,FACE 5 RUE DE LA REPUBLIQUE - 93029,48.92181840151084,2.444811704374571,0,,
feed_0_4117674,,MAIRIE DE DRANCY,5 BOULEVARD PAUL VAILLANT-COUTURIER - 93029,48.923047812383174,2.446791707406282,0,,
feed_0_4117675,,MAIRIE DE DRANCY,RUE CHARLES DE GAULLE - 93029,48.923066758422934,2.445728015336079,0,,
feed_0_4117695,,COSMONAUTES,FACE 25 AVENUE DES COSMONAUTES - 93007,48.94886658118291,2.4566430091748788,0,,
feed_0_4117696,,COSMONAUTES,AVENUE DES COSMONAUTES - 93007,48.94919102833382,2.455715933055257,0,,
feed_0_4117697,,ALTRINCHAM,FACE AU 20 RU EMAURICE AUDIN - 93007,48.94877327073075,2.450966737996061,0,,
feed_0_4117698,,ALTRINCHAM,RUE MAURICE AUDIN - 93007,48.947856114733135,2.4514968442269582,0,,
feed_0_4117699,,ALTRINCHAM - LENINE,RUE ALTRINCHAM - 93007,48.94782292734594,2.4485769306130054,0,,
feed_0_4117700,,ALTRINCHAM - LENINE,ALLEE D'ALTRINCHAM - 93007,48.94775084226808,2.44878143702231,0,,
feed_0_4117701,,EGLISE SAINT-CHARLES,85 AVENUE NORMANDIE NIEMEN - 93007,48.946208408052776,2.4452034680663712,0,,
feed_0_4117702,,LOUIS BLERIOT,27 RUE DES MARTYRS DE LA DEPORTATION - 93007,48.9468053446312,2.4409069019059877,0,,
feed_0_4117703,,LOUIS BLERIOT,42 RUE DES MARTYRS DE LA DEPORTATION - 93007,48.94680572307827,2.440470299669143,0,,
feed_0_4117704,,MUSEE DE L'AIR ET DE L'ESPACE,7 RUE DES MARTYRS DE LA DEPORTATION - 93007,48.947391290249065,2.438806899433861,0,,
feed_0_4117706,,MARIA VALTAT,FACE 55BIS AVENUE GEORGES GUYNEMER - 93007,48.94552541413175,2.4452020439489845,0,,
feed_0_4118150,,ROBERT SCHUMAN,AVENUE DE ROME - 93057,48.9162860028772,2.497625358261496,0,,
feed_0_4118151,,ZONE INDUSTRIELLE DE LA POUDRETTE,91 AVENUE DE ROME - 93057,48.914726003723764,2.501479350412281,0,,
feed_0_4118152,,COLONEL FABIEN,FACE 42 ALLEE DE MONTHYON - 93057,48.91329163826983,2.5053744235784774,0,,
feed_0_4118153,,VICTOR HUGO-JULES GUESDE,FACE 10 RUE JULES GUESDE - 93046,48.91082955769692,2.511379199677004,0,,
feed_0_4118161,,LILLE,48 CHEMIN DE GROSLAY - 93010,48.90772624619888,2.4718723265699305,0,,
feed_0_4118165,,MAISON DE RETRAITE,6 AVENUE MARX DORMOY - 93010,48.91127967872346,2.484098069741226,0,,
feed_0_4118167,,LYCEE CLAUDE-NICOLAS LEDOUX,BOULEVARD DE PARIS - 93057,48.91398334545437,2.492327766588215,0,,
feed_0_4118168,,LOUISE MICHEL,FACE 50 BOULEVARD DE PARIS - 93057,48.91477031606463,2.4952890088316666,0,,
feed_0_4118169,,ROBERT SCHUMAN.,AVENUE DE ROME - 93057,48.916213905282326,2.497775128888499,0,,
feed_0_4124807,,PASTEUR,FACE 7-9 BOULEVARD PASTEUR - 94034,48.75972109850383,2.318330844280497,0,,
feed_0_4124809,,PASTEUR.,87-85 BOULEVARD JEAN JAURES - 94034,48.75394078602335,2.313167534233875,0,,
feed_0_4130520,,NANTERRE - UNIVERSITE RER,BOULEVARD DES PROVINCES FRANCAISES - 92050,48.90110805725489,2.2159452553889656,0,,
feed_0_4130585,,COLLEGE BOILEAU,FACE 20 RUE DU PLESSIS TREVISE - 94019,48.80599906838429,2.555576476468647,0,,
feed_0_4146013,,QUATRE CHEMINS,FACE 130 AVENUE DU GENERAL CHARLES DE GAULLE - 78586,48.944003460928606,2.1851477439672995,0,,
feed_0_4146110,,GALLIENI-METRO,AVENUE DU GENERAL DE GAULLE - 93006,48.86580463070785,2.417954493910392,0,,
feed_0_4146111,,ECHANGEUR DE BAGNOLET,AVENUE DE LA PORTE DE BAGNOLET - 75120,48.86509918311279,2.4109242688351746,0,,
feed_0_4146113,,PORTE DE MONTREUIL,65 BOULEVARD DAVOUT - 75120,48.85290349248154,2.410539229875432,0,,
feed_0_4146114,,PORTE DE VINCENNES,107/109 CRS DE VINCENNES - 75120,48.847196561844825,2.410340520344024,0,,
feed_0_4146140,,GENERAL DE GAULLE,100 AV GALLIENI - 93006,48.862013307061915,2.415932607577434,0,,
feed_0_4146141,,EDOUARD VAILLANT,AVENUE DU PROFESSEUR ANDRE LEMIERRE - 75120,48.858491137349816,2.414565203745361,0,,
feed_0_4146143,,ERIGNAC,AVENUE LEON GAUMONT - 75120,48.85166900324821,2.4155764461644758,0,,
feed_0_4146213,,GARGES-SARCELLES RER,0 AVENUE DU GENERAL DE GAULLE - 95585,48.9769523722321,2.391343045670867,0,,
feed_0_4146215,,LOCHERES,18 AVENUE PAUL VALERY - 95585,48.978653755115054,2.384436794369383,0,,
feed_0_4146216,,LOCHERES,18 AVENUE PAUL VALERY - 95585,48.97850992217312,2.3845595329534186,0,,
feed_0_4146217,,PAUL VALERY,44 AVENUE PAUL VALERY - 95585,48.979311348566036,2.380259757793963,0,,
feed_0_4146218,,PAUL VALERY,44 AVENUE PAUL VALERY - 95585,48.9792035251229,2.3802187110346593,0,,
feed_0_4146219,,LES FLANADES,10 AVENUE AUGUSTE PERRET - 95585,48.97677817874377,2.3772952252185626,0,,
feed_0_4146220,,LES FLANADES,10 AVENUE AUGUSTE PERRET - 95585,48.97652646848082,2.377554412167228,0,,
feed_0_4146221,,LES CHOLETTES,24 AVENUE DU 8 MAI 1945 - 95585,48.977696637028245,2.3713982809506327,0,,
feed_0_4146222,,LES CHOLETTES,AVENUE DU 8 MAI 1945 - 95585,48.97737289692344,2.3721762252455303,0,,
feed_0_4146223,,BUTTE PINSON (PARC REGIONAL),BOULEVARD JEAN MERMOZ - 93059,48.97360921588362,2.3658533181493318,0,,
feed_0_4146224,,BUTTE PINSON (PARC REGIONAL),BOULEVARD JEAN MERMOZ - 93059,48.97379783150102,2.3662766018518244,0,,
feed_0_4146225,,JACQUES PREVERT,BOULEVARD JEAN MERMOZ - 93059,48.970859338551605,2.365797197627149,0,,
feed_0_4146226,,JACQUES PREVERT,BOULEVARD JEAN MERMOZ - 93059,48.97092215262424,2.366179437634492,0,,
feed_0_4146227,,ALCIDE D'ORBIGNY,BOULEVARD JEAN MERMOZ - 93059,48.965405151761665,2.3627914674676664,0,,
feed_0_4146228,,ALCIDE D'ORBIGNY,BOULEVARD JEAN MERMOZ - 93059,48.96589019371525,2.363869967071234,0,,
feed_0_4146229,,MAIRIE DE PIERREFITTE,BOULEVARD JEAN MERMOZ - 93059,48.96352753276374,2.3598834656941707,0,,
feed_0_4146230,,MAIRIE DE PIERREFITTE,BOULEVARD JEAN MERMOZ - 93059,48.96349146022825,2.3605385650162742,0,,
